mesurement id;Destination;mean(avg RTT) from mPlane;mean(avg RTT) from FranceIX;mean(avg RTT) from LISP-Lab;variance from mPlane;variance from FranceIX;variance from LISP-Lab
5276567;216.21.13.12;15.129062089703364;12.833508400611011;33.62957440366911;3.6401227540189165;0.42895555731914825;46.499764749911847
5276457;180.149.131.31;323.37387737460915;271.50094234378184;275.74487838296898;807.10376101642203;653.30091320207305;1047.5454435888344
5277040;172.217.19.131;2.1775535787325153;1.4301974764819019;27.095030184047854;1.2780946116028484;0.053209914512546225;147.30704358504425
5277121;104.16.64.153;2.0623381563424776;1.2488216081604719;25.876368018682303;0.54482553074497075;0.16135216148715148;55.207027583905067
5276824;130.211.186.109;105.31274153333418;103.29309779589815;129.5901134205123;27.912148375060283;22.682462828562141;251.54645357715185
5277457;104.27.214.30;2.2199413897356708;1.2918620731719512;25.56656677337805;0.81840367373546741;0.18801789656999035;31.944193888425573
5277209;74.205.63.94;112.49684926380398;118.82554772392638;140.17551132413161;2.3825489471875736;52.976429138593289;60.13762994465467
5277006;203.209.152.98;245.38834496421319;281.42298318711778;263.51597564417364;345.45115496085896;33.400983880924862;177.5970822297032
5276934;119.145.147.181;343.82682043512528;313.1786473322785;316.67110812763798;1679.921555294811;280.79860197564062;1779.7489500891479
5276414;172.217.16.68;2.1895904268307924;1.8839331646335367;26.591182002033538;1.0989015615665059;0.063539333568978076;17.170667475082148
5277095;104.20.64.203;2.236314149458702;1.2352282802353982;24.988580516225074;0.9821261588983945;1.5981271087802773;14.406068269789314
5276922;66.155.40.250;162.66049608052691;171.83193438480976;177.58360998470826;0.64812754524047922;62.998670393440541;572.14111079274767
5276511;172.217.19.131;1.9510843636339394;2.0214424888881819;27.14774842171515;0.12874104131452457;93.06600162991802;46.581558569626843
5276576;212.58.244.22;9.0160835742353989;9.1201682487710904;33.938220880039232;2.3856243961418815;0.72911960160735556;67.717022462295063
5276453;172.217.19.131;2.2196941181003069;1.3913977535791411;26.715863279654904;3.6322476003379576;0.043735285743001902;18.914446418472462
5277078;104.31.76.24;2.1732868756379204;1.3945391676868502;25.301175897044342;0.58764316268757721;7.8357434578514455;26.057076819353412
5277358;172.217.18.233;2.302665437558407;1.8403646224191739;27.281833957717993;1.8828141833701124;5.5713915624809456;45.112890773845017
5277473;62.116.130.8;16.099016623211348;19.955279766872088;30.856666748465948;5.4792141819154931;32.319407417950949;15.807817192589775
5276705;104.20.60.241;2.1982939798436578;1.2744842782687316;25.947003854472865;0.52806618977482733;0.16740158547894524;275.45187082562791
5276539;172.217.19.131;2.0613329357795105;1.4054280856278287;26.187618883792968;0.28251777368843195;0.084195634029066033;15.392355525526368
5276990;121.14.241.75;317.4644453216851;287.15630634042884;300.25683227457205;712.43381950852131;728.94318956700943;709.53626976152782
5277188;72.52.8.197;10.823376687115644;13.859561292432517;24.988439657465335;11.557592549120002;0.5439237229842061;76.906910554578914
5277291;64.94.140.201;148.172210209627;141.36951683074409;223.73801380952233;7.2164810255148977;15.143213902410887;109.35409760187321
5277125;206.131.180.21;168.67543690265489;181.45399041248822;185.08806107669676;7.8539467295528036;63.271236822992272;13.123443043288274
5277060;104.19.142.70;2.1295254498528022;1.9108300727628316;25.589040388395279;0.58227921617265466;140.46054831555341;45.111839275055907
5276910;54.230.196.80;11.907174823007963;14.353471307766963;34.434242069814154;0.84283242713883388;2.0642235274875573;45.699609158414624
5277411;216.146.46.10;124.02938450256337;122.04327607589813;132.92790190769324;2616.3242456563316;1901.0025861438123;976.14119355011701
5277425;37.48.119.34;14.599979373720553;15.230919413088344;38.771321899281595;0.69633999167014715;6.5299274898946829;27.38149129129221
5277038;213.92.16.101;36.057281442405198;42.6151363730893;47.986870558103362;14.470602306236271;24.091961770210776;26.014074939805248
5276497;172.217.19.131;2.0963541437287456;1.4143640672798168;27.542410203874002;1.0817857259201513;0.067643219854715136;64.305824017202482
5277405;170.20.0.18;84.817234845133626;87.347525913472566;105.45464565388319;21.987206280943091;166.23927052197607;175.26272278381566
5277289;93.115.81.41;48.236461411825076;48.834212900102138;61.516072334354135;7.1905217853642984;1982.3934015650007;20.636437054692482
5276426;104.244.42.65;14.594438379205505;16.350969212030584;23.947440575942508;179.59923178229866;0.42233404722369555;16.541304214493191
5276920;202.61.113.35;275.63411124877103;191.0413271052127;231.08680488446487;79.202976564986983;238.89156936145287;579.58622124318413
5276557;66.235.120.127;79.125914576962387;85.719454158000602;99.108979311925694;8.8889103018943327;15.618456877730255;29.314422412783482
5277133;161.69.25.181;134.02243690151545;131.24176888687001;144.25001375757577;82.954739990196643;72.254798346633976;254.8440003918713
5277471;104.31.135.74;2.2822867994126845;1.1425483146507376;25.268134380531563;0.72576224077370044;0.16897718345635435;25.819305092646676
5276948;163.172.21.184;2.1094296228333334;1.7859395412825689;16.512264199795109;1.0423050294421414;33.950614690741034;14.88004379935861
5276687;108.174.10.19;79.068922632921783;87.346628232109808;99.701458144168413;2.6858260651789099;54.229281710531609;35.812933231021546
5277014;203.12.21.5;251.65704113312836;198.71990870935028;227.46029503048845;19.928237558704712;19.776020878634782;19.140297502243033
5277261;81.17.22.114;20.008295098328023;27.394745213374041;38.709799473943654;7.3065185315637962;9.9667567068932428;22.567198100697144
5276614;104.20.77.29;2.076713591694225;1.5747062695063829;24.670422664642551;0.63091937035910084;25.172442899048335;16.29347333006837
5277076;178.33.44.27;7.3157609171743898;6.8382370193106707;19.056059829775609;0.73277858749752145;0.10540972428384081;68.580932483446972
5277012;80.168.92.141;9.0246765303051522;8.7774356878778779;35.33256791919424;1.9604867714651688;0.10564392635702737;73.075092976479965
5276773;172.217.19.131;2.1053367484665646;1.474557331286503;26.946745531697854;0.41436467938237315;0.33333894252467328;29.371866676209155
5277024;161.47.7.14;96.346970471974927;109.19632446755134;116.61789375123158;4.4574494810961607;16.08953062743694;36.476519699969785
5276902;140.205.174.2;361.85894622238737;361.51691008985875;371.1749295682738;906.80926623442053;2219.958187411698;902.24711710188558
5276681;5.226.176.16;19.719359959226299;30.754311573392357;56.679143012232714;16.898748770265492;415.5614941100406;58.459176653786322
5277366;23.200.87.127;1.7343237104981652;1.8090254383275228;16.892265550461467;0.9885781670851671;0.57309546097774311;24.729242835135018
5276517;192.30.253.112;79.065408820706963;80.98589771515212;99.472794550505441;6.4598999263025343;14.939504223131909;34.847580988321106
5276581;163.53.78.58;136.4885153982292;146.74957511111091;179.97094769911712;116.03164932906004;20.959037308832027;630.93608215814459
5276854;124.251.98.4;322.32489065868026;292.72575779141738;320.7885198827347;531.24799499418066;349.73664776718874;919.5118783534557
5277403;209.104.56.26;79.404665471976102;79.744182652900008;104.85360179449263;8.2269160172582261;1.5706390367560588;374.15206317681736
5277307;115.231.100.109;398.16732620950756;348.9148008667724;308.13236111285329;3243.8215711675584;3620.5379009491162;2003.1390152048939
5276462;193.51.224.148;1.6345806661737465;7.9856807325427726;16.238923097346312;0.58513779819552192;0.7626888743516077;19.395494868698353
5277419;104.27.168.11;2.223668156341593;1.2432229016719762;26.828752030482306;0.21649430818064253;0.25924155031368595;396.08412981137127
5277271;54.231.241.169;246.03795042527173;195.39485597050353;224.5477913765985;10.706132217252328;12.6137908282433;534.98397552436325
5276679;54.192.199.95;11.867641951819468;15.885616955751033;34.513565636675516;0.73717254071649108;0.13660632718552876;50.029714029477589
5276792;123.103.57.11;385.35324043051452;347.44169989426047;290.49711497230663;8561.4433213023694;526.72833705942753;350.67917513473355
5276555;108.160.172.206;151.55006719836379;163.28262747954938;170.98790459099845;13.952342075959862;31.67984017022766;491.66885247663248
5277378;209.95.39.162;134.03814898063027;128.41304602701376;175.4657413710529;5.3686548888670762;15.569326757062678;292.68924633588801
5277269;104.20.24.138;2.0023235700207103;1.2700186321497042;24.613847189346448;0.14359454976237987;0.19923353899510479;17.819285780473649
5276430;61.135.157.156;396.73113677502664;361.38788865066999;414.37149776831615;3567.8264763415591;928.16541090146723;2725.0878615695083
5276533;23.103.183.15;245.49362484709357;178.71494079306879;183.40765221202784;29.707819639906884;35.273879288117655;116.49446834108672
5276481;172.217.19.131;2.0732984552844513;1.428173043697561;27.255493734755184;0.18749307625644476;0.20397966622432284;55.456402681229228
5276691;94.182.163.3;118.7799611721089;86.112883711178029;105.0644575148371;1874.1105820789569;29.089524749326351;985.67863074715251
5277115;5.134.209.108;41.782282458210624;39.458449266471099;76.002389611602354;3.5172278389906184;18.659325755346625;18.938948032461699
5277170;184.51.148.153;1.6773313030315153;2.1009337161624244;32.061463196974245;2.8474932242228697;0.48743021800492842;163.05570033918406
5276483;125.88.190.56;333.73362810743043;303.61324996385599;289.3682348242985;235.23778683062449;621.56764223901678;1591.0622442986362
5276888;59.151.116.98;316.20116859424888;308.58336614856171;316.92048092119359;313.49660093800776;425.12309272713969;1137.1197956917854
5276822;104.85.66.52;13.712821937626995;1.5613942668696321;34.888093969834969;18.209903684499345;6.4914945107157571;32.656047830473746
5276761;31.192.116.24;18.404584208456932;12.121716153389677;33.249379483774632;3.0887730663199635;0.37245784074247706;21.067558628004498
5277143;104.25.28.101;2.2038163249781713;1.2166063338250737;25.385933829893808;0.76099242171817438;0.085490749004139999;25.495487392984757
5276588;106.120.160.134;421.07586408804997;288.49668802620727;285.21331468291413;49.029375601506118;1403.2363739508171;998.80165290815319
5277153;37.187.134.184;6.0126910619463132;6.9165844660752223;30.849572271384954;6.5861151759119387;117.77692240683577;38.650147975374637
5277435;178.236.137.157;45.197543820058108;60.500840790559586;70.088632379545132;147.42284026879472;131.62666848396199;34.685972624830164
5276642;50.97.35.152;81.129478382496174;88.008277085545132;104.70583795476666;4.4443230561897709;37.26221584559454;50.97205683365808
5276713;210.129.120.43;239.00406863463323;254.93178621063907;277.47774326818535;53.436277774056485;22.258576264658466;33.502792718525896
5276654;93.184.220.127;1.428077138643068;2.0489529360882006;26.365243294000589;0.47958498674632377;38.786136631498188;224.85194924231016
5276786;220.243.193.127;9.3782594100286136;10.827282517208259;24.240416538838939;3.9044987303893213;176.66743469539952;20.744545560716453
5276930;104.20.94.121;2.2499211258610621;1.2917577163227136;25.248800270404129;4.1459090638067106;0.19170416385633962;16.139352553556837
5276675;192.229.162.112;83.050979812622785;79.235271001971597;103.69317238165829;12.617558989771139;8.9724489302095591;39.635326440790394
5277277;23.35.125.139;1.8508784513268435;1.2967033323480825;17.414705324484956;0.70883335693627703;0.59261081559732087;217.37372569872525
5276573;222.73.144.157;409.60297066455723;337.99605638027339;279.80999477057156;357.61173576976375;2157.3152066412185;244.69506014281842
5276507;72.21.206.80;79.731378572154256;87.204886801829886;106.73032397865855;6.557397207345975;288.4369608527374;342.32927731406107
5276984;83.66.162.3;54.860509629345707;63.24178360531748;66.868824596117477;44.89188915813255;27.091143519613571;41.906245110568847
5277459;120.55.238.185;390.85701562034308;342.85672416134219;306.08835874334119;4231.746936187531;2332.5924404019988;480.83264173384322
5276896;23.3.148.75;1.9784230725944785;2.2603570501027606;35.652133969837422;3.1305629325828614;0.023999630449675985;51.754590196595295
5276449;114.134.80.162;248.24230408308583;214.92367629105166;225.37904967551768;12.421455213456593;111.18895357643491;51.565174518268542
5276966;118.145.26.112;343.97525318775058;195.14348540963917;232.41665788654757;2080.4799784534057;211.89569976390737;762.91378646537851
5276626;104.16.51.93;1.9135903846168643;1.3922395138079884;25.095556861442013;0.15400026181703202;8.2620047886698025;17.012166696057466
5277217;198.176.43.184;147.97671863497268;147.14630205010246;166.57542126789417;250.7173862095726;91.207992556660642;181.60022229552249
5276527;216.58.208.195;7.4036817059991131;7.4366811229120957;32.5595353146525;455.88750016042542;490.98196122158203;493.38229177067109
5277239;5.79.69.118;14.571180375375976;14.001081862362465;41.500285495495199;0.50350197474370628;0.21387360633919364;36.049034521972224
5276485;78.140.191.70;16.932126519175515;12.652268220255459;30.790641049656934;2.0952909961090271;0.12096182009328997;26.806968393564055
5277465;118.184.184.70;388.46916537435965;346.89809193128337;356.66475715384587;223.34134902643291;2701.1306781203989;3615.9202908458524
5277186;209.225.49.78;82.2112833038357;84.741166243851623;99.722676214355431;1.2756247454508314;11.75397637098872;96.442297951421907
5276630;27.133.208.13;216.77176711406193;266.24164313274196;255.16291994592035;35.663640451722287;29.944801327236238;467.09207579469194
5277285;91.195.49.131;10.017432723699704;18.62652559292242;32.030823345625663;2.5515368013440791;130.00021102896918;52.351931898200448
5276640;72.21.206.80;80.086267212026911;86.257854064219273;105.36866561671498;12.510521880168337;23.447435839998043;37.215855700283292
5276644;172.217.19.131;2.0756577505110432;1.7214626605346626;27.807930613499387;0.26491951590591112;26.635307883048753;153.70523636797921
5277319;220.231.200.140;320.74792544010444;277.59197008229091;304.00582486458222;710.96622774649984;121.70156723757525;634.23945576582696
5277064;104.101.185.194;2.3265057423775808;1.5269337944943953;37.11463290068879;3.8880400618741535;8.5750289581875627;329.6595906221159
5276618;219.85.79.131;276.28142685103484;284.46836399115278;311.71185133235252;62.977995911442441;107.89443623578435;169.98435773337664
5276477;172.217.19.131;2.0572536477512267;1.4258882290383437;28.14049352760675;0.20301915071585303;0.34151980940403853;396.32729113291282
5277034;85.111.30.111;47.67230362385321;51.621925076454424;56.918440025482866;57.098528477964599;26.332442964763025;48.165545837922309
5277058;104.20.1.139;2.1212789979549083;1.2859711768935584;25.704392566461962;0.28631323956493349;0.16135607589450007;42.719272506518386
5276747;173.252.120.6;94.624446890431798;90.73454036831204;111.93671655606944;1.9271701305942559;13.033797525545781;219.22335906759142
5276620;120.24.248.50;346.30987273698156;230.93173579062531;340.34744855989754;1550.0114298547815;1345.0791320826429;3617.5403845927403
5276503;151.101.1.69;8.3109779940999999;10.909496293019764;25.430705329398528;0.20899529912129411;1.1677823815568578;44.758738521755397
5277451;87.250.255.11;17.088028609406749;12.556980969326993;63.791199703474838;6.8716403796591941;20.217126953021548;93.864008898766642
5277469;23.45.151.67;1.8753391233422019;2.251786033640061;32.774815897042814;0.89711989450629792;0.24794110235270037;93.148486087569125
5277311;162.208.32.99;85.789548116370426;87.863046312132553;106.81376866124349;5.675540917506865;23.077957335860592;217.935748215345
5277044;104.16.165.50;2.1758230843515243;1.3575103795716463;24.859178938007013;0.50474211260429491;0.42867087637314993;22.634649774499287
5277364;173.241.154.10;148.00690078030365;147.30522849090846;158.57310903535458;2.3874743626235677;29.446191860064214;410.21018935301936
5276830;23.235.33.133;8.6374839621659518;10.975827960124541;24.807953865030676;11.160672440893819;1.4419859679849389;24.514036053472967
5276860;219.239.88.112;398.7753022736614;361.71946770267442;217.01733418466975;2725.0656518260676;1029.3249677906974;826.81942369349883
5276767;172.217.19.131;2.1422663149844037;1.4178335453593274;27.525630035676453;2.1968101371835678;0.21583603239335025;67.619891077941716
5276559;172.217.19.131;2.1417333613666663;1.4040287155957187;27.187426055044035;1.1052772816332999;0.12961701002992723;46.999413456717463
5276866;172.217.19.131;2.1195616896021408;1.4030457349605505;27.890383369010092;0.82561280328561648;0.06119953093178248;363.61422582639477
5276834;123.30.128.195;322.30092278037478;272.46070027881808;332.21574132139284;3490.6019660348343;2235.1659333362359;2301.1131224940673
5276669;104.27.6.113;2.0780185963619466;1.224082371680826;25.414298761061946;0.25319239866035065;0.25880046723853956;26.376508057385401
5277223;185.72.231.14;47.038680019666671;53.165108279744253;64.249497851523884;6.5456395608297884;15.43099381595778;21.755573485006863
5277257;172.217.19.131;2.0837931447489293;1.3971320652406729;25.946949006113758;0.28255762566737186;0.050864269011191759;15.919270779471516
5276884;104.101.166.212;2.0579489908262998;1.434824206932416;37.618003007135471;0.57468645277530073;0.046849360304041292;46.863341747516642
5276735;172.217.19.131;2.1255406085872726;1.6056787595948483;27.449374752523639;0.98947007681267762;8.9142423798727499;58.759270752242138
5277072;178.33.165.129;5.4112554684428993;5.3300264921100595;30.287285808677513;0.93053892855455045;49.968307024758978;31.18391441739605
5276892;72.21.202.239;79.716159340487735;85.383599803682515;107.62895302147514;8.4080544091834799;13.493566820872294;17.243802416754487
5277149;104.93.248.186;5.0203580377162078;1.635300093783792;30.736013654433641;176.68579202181377;0.052366035853855408;169.28262403561868
5277309;192.33.31.72;1.7464208946819015;1.8296920122723923;25.754035107361965;0.42160894437897456;4.5454109280054853;44.74469201884979
